plant_id,line_id,machine_id,sensor_id,sensor_type,reading_time,temperature_c,vibration_rms_g,pressure_bar,current_amp,label
1,1,1,1,snapshot,2025-01-01T09:38:00,41.08,1.288,65.823,31.307,NORMAL
1,1,1,1,snapshot,2025-01-01T09:40:00,43.513,1.785,65.96,29.994,NORMAL
1,1,1,1,snapshot,2025-01-01T09:42:00,40.583,1.476,69.312,30.892,NORMAL
1,1,1,1,snapshot,2025-01-01T09:44:00,42.556,1.41,71.102,29.705,NORMAL
1,1,1,1,snapshot,2025-01-01T09:46:00,41.464,1.262,70.433,32.924,NORMAL
1,1,1,1,snapshot,2025-01-01T09:48:00,39.808,1.461,73.397,30.853,NORMAL
1,1,1,1,snapshot,2025-01-01T09:50:00,39.881,1.386,69.339,31.313,NORMAL
1,1,1,1,snapshot,2025-01-01T09:52:00,40.441,1.518,70.833,28.55,NORMAL
1,1,1,1,snapshot,2025-01-01T09:54:00,40.955,1.62,70.312,30.063,NORMAL
1,1,1,1,snapshot,2025-01-01T09:56:00,42.121,1.521,75.173,34.888,NORMAL
1,1,1,1,snapshot,2025-01-01T09:58:00,40.198,1.214,73.411,30.261,NORMAL
1,1,1,1,snapshot,2025-01-01T10:00:00,41.059,1.265,71.783,29.4,NORMAL
1,1,1,1,snapshot,2025-01-01T10:02:00,40.345,1.166,66.63,28.012,NORMAL
1,1,1,1,snapshot,2025-01-01T10:04:00,42.626,1.444,68.883,31.648,NORMAL
1,1,1,1,snapshot,2025-01-01T10:06:00,39.819,1.729,71.603,27.865,NORMAL
1,1,1,1,snapshot,2025-01-01T10:08:00,41.049,1.452,70.453,29.464,NORMAL
1,1,1,1,snapshot,2025-01-01T10:10:00,38.872,1.493,73.876,32.297,NORMAL
1,1,1,1,snapshot,2025-01-01T10:12:00,36.678,1.678,71.077,31.393,NORMAL
1,1,1,1,snapshot,2025-01-01T10:14:00,41.088,1.654,72.791,31.596,NORMAL
1,1,1,1,snapshot,2025-01-01T10:16:00,34.683,1.294,68.438,30.327,NORMAL
1,1,1,1,snapshot,2025-01-01T10:18:00,40.505,1.458,118.726,28.43,NORMAL
1,1,1,1,snapshot,2025-01-01T10:20:00,41.184,1.216,77.108,26.655,NORMAL
1,1,1,1,snapshot,2025-01-01T10:22:00,38.301,1.813,75.39,29.88,NORMAL
1,1,1,1,snapshot,2025-01-01T10:24:00,40.188,1.535,69.255,31.595,NORMAL
1,1,1,1,snapshot,2025-01-01T10:26:00,38.21,1.571,72.299,31.699,NORMAL
1,1,1,1,snapshot,2025-01-01T10:28:00,38.544,1.149,65.887,27.104,NORMAL
1,1,1,1,snapshot,2025-01-01T10:30:00,36.824,1.369,71.955,30.267,NORMAL
1,1,1,1,snapshot,2025-01-01T10:32:00,39.694,1.259,68.074,31.668,NORMAL
1,1,1,1,snapshot,2025-01-01T10:34:00,35.787,0.995,71.304,31.542,NORMAL
1,1,1,1,snapshot,2025-01-01T10:36:00,35.808,1.383,70.023,29.345,NORMAL
1,1,1,1,snapshot,2025-01-01T10:38:00,38.131,1.203,71.355,31.048,NORMAL
1,1,1,1,snapshot,2025-01-01T10:40:00,33.768,1.282,74.74,26.56,NORMAL
1,1,1,1,snapshot,2025-01-01T10:42:00,39.323,1.371,67.524,30.618,NORMAL
1,1,1,1,snapshot,2025-01-01T10:44:00,39.855,1.251,69.718,30.268,NORMAL
1,1,1,1,snapshot,2025-01-01T10:46:00,37.514,1.059,67.879,29.363,NORMAL
1,1,1,1,snapshot,2025-01-01T10:48:00,37.424,1.257,126.376,76.343,NORMAL
1,1,1,1,snapshot,2025-01-01T10:50:00,35.779,1.214,70.381,25.859,NORMAL
1,1,1,1,snapshot,2025-01-01T10:52:00,39.994,1.539,69.119,29.106,NORMAL
1,1,1,1,snapshot,2025-01-01T10:54:00,40.817,1.033,71.547,28.111,NORMAL
1,1,1,1,snapshot,2025-01-01T10:56:00,36.998,1.03,69.567,28.85,NORMAL
1,1,1,1,snapshot,2025-01-01T10:58:00,37.124,1.106,66.444,28.901,NORMAL
1,1,1,1,snapshot,2025-01-01T11:00:00,39.072,0.888,71.273,28.547,NORMAL
1,1,1,1,snapshot,2025-01-01T11:02:00,36.337,0.935,71.477,25.793,NORMAL
1,1,1,1,snapshot,2025-01-01T11:04:00,38.308,0.998,72.317,27.653,NORMAL
1,1,1,1,snapshot,2025-01-01T11:06:00,35.258,0.669,69.676,27.209,NORMAL
1,1,1,1,snapshot,2025-01-01T11:08:00,36.949,1.285,67.631,30.895,NORMAL
1,1,1,1,snapshot,2025-01-01T11:10:00,36.975,1.646,74.729,30.809,NORMAL
1,1,1,1,snapshot,2025-01-01T11:12:00,34.604,1.498,68.481,24.993,NORMAL
1,1,1,1,snapshot,2025-01-01T11:14:00,34.206,1.143,67.404,23.065,NORMAL
1,1,1,1,snapshot,2025-01-01T11:16:00,34.916,0.932,66.744,29.929,NORMAL
1,1,1,1,snapshot,2025-01-01T11:18:00,37.036,0.854,70.043,21.783,NORMAL
1,1,1,1,snapshot,2025-01-01T11:20:00,35.255,1.161,66.26,28.794,NORMAL
1,1,1,1,snapshot,2025-01-01T11:22:00,34.958,1.343,70.844,26.942,NORMAL
1,1,1,1,snapshot,2025-01-01T11:24:00,36.944,1.138,70.14,25.326,NORMAL
1,1,1,1,snapshot,2025-01-01T11:26:00,36.851,0.918,70.248,25.113,NORMAL
1,1,1,1,snapshot,2025-01-01T11:28:00,35.837,1.2,69.108,25.867,NORMAL
1,1,1,1,snapshot,2025-01-01T11:30:00,34.611,1.191,68.18,27.753,NORMAL
1,1,1,1,snapshot,2025-01-01T11:32:00,35.907,0.836,67.109,27.252,NORMAL
1,1,1,1,snapshot,2025-01-01T11:34:00,36.217,0.992,68.411,26.751,NORMAL
1,1,1,1,snapshot,2025-01-01T11:36:00,36.914,1.161,70.176,25.328,NORMAL
1,1,1,1,snapshot,2025-01-01T11:38:00,37.286,1.488,70.363,24.154,NORMAL
1,1,1,1,snapshot,2025-01-01T11:40:00,35.195,1.006,126.091,25.397,NORMAL
1,1,1,1,snapshot,2025-01-01T11:42:00,34.854,0.951,70.936,25.46,NORMAL
1,1,1,1,snapshot,2025-01-01T11:44:00,80.876,0.821,67.254,82.762,NORMAL
1,1,1,1,snapshot,2025-01-01T11:46:00,34.269,1.135,70.771,25.693,NORMAL
1,1,1,1,snapshot,2025-01-01T11:48:00,31.405,0.914,65.559,22.881,NORMAL
1,1,1,1,snapshot,2025-01-01T11:50:00,33.133,0.956,68.777,28.531,NORMAL
1,1,1,1,snapshot,2025-01-01T11:52:00,32.427,1.254,70.012,26.605,NORMAL
1,1,1,1,snapshot,2025-01-01T11:54:00,36.483,1.179,74.317,27.748,NORMAL
1,1,1,1,snapshot,2025-01-01T11:56:00,32.622,0.604,70.008,22.711,NORMAL
1,1,1,1,snapshot,2025-01-01T11:58:00,35.385,0.933,70.629,26.878,NORMAL
1,1,1,1,snapshot,2025-01-01T12:00:00,33.188,0.876,64.369,27.957,NORMAL
1,1,1,1,snapshot,2025-01-01T12:02:00,34.882,0.716,70.521,26.099,NORMAL
1,1,1,1,snapshot,2025-01-01T12:04:00,32.667,0.901,68.582,28.749,NORMAL
1,1,1,1,snapshot,2025-01-01T12:06:00,32.209,0.79,67.297,22.977,NORMAL
1,1,1,1,snapshot,2025-01-01T12:08:00,33.295,1.188,71.424,24.976,NORMAL
1,1,1,1,snapshot,2025-01-01T12:10:00,31.426,0.826,66.054,24.318,NORMAL
1,1,1,1,snapshot,2025-01-01T12:12:00,31.848,1.259,68.853,26.77,NORMAL
1,1,1,1,snapshot,2025-01-01T12:14:00,29.396,1.638,67.028,19.866,NORMAL
1,1,1,1,snapshot,2025-01-01T12:16:00,27.735,1.312,74.16,22.206,NORMAL
1,1,1,1,snapshot,2025-01-01T12:18:00,32.791,0.482,64.605,23.725,NORMAL
1,1,1,1,snapshot,2025-01-01T12:20:00,31.318,1.293,66.709,23.591,NORMAL
1,1,1,1,snapshot,2025-01-01T12:22:00,33.416,1.141,150.242,72.876,NORMAL
1,1,1,1,snapshot,2025-01-01T12:24:00,30.253,0.755,63.432,23.636,NORMAL
1,1,1,1,snapshot,2025-01-01T12:26:00,31.927,0.711,70.271,24.882,NORMAL
1,1,1,1,snapshot,2025-01-01T12:28:00,30.095,0.936,68.847,24.551,NORMAL
1,1,1,1,snapshot,2025-01-01T12:30:00,29.575,1.067,65.479,19.871,NORMAL
1,1,1,1,snapshot,2025-01-01T12:32:00,30.534,1.433,70.797,25.112,NORMAL
1,1,1,1,snapshot,2025-01-01T12:34:00,30.619,1.311,68.444,23.805,NORMAL
1,1,1,1,snapshot,2025-01-01T12:36:00,31.46,1.155,65.956,24.679,NORMAL
1,1,1,1,snapshot,2025-01-01T12:38:00,30.018,1.115,63.07,23.763,NORMAL
1,1,1,1,snapshot,2025-01-01T12:40:00,31.104,1.368,70.95,19.825,NORMAL
1,1,1,1,snapshot,2025-01-01T12:42:00,32.666,0.863,69.986,22.365,NORMAL
1,1,1,1,snapshot,2025-01-01T12:44:00,32.058,1.3,68.867,23.04,NORMAL
1,1,1,1,snapshot,2025-01-01T12:46:00,31.005,1.373,63.232,23.218,NORMAL
1,1,1,1,snapshot,2025-01-01T12:48:00,30.997,0.935,71.265,26.572,NORMAL
1,1,1,1,snapshot,2025-01-01T12:50:00,29.104,1.112,69.467,21.104,NORMAL
1,1,1,1,snapshot,2025-01-01T12:52:00,29.168,0.842,70.508,23.33,NORMAL
1,1,1,1,snapshot,2025-01-01T12:54:00,27.897,1.443,71.471,19.779,NORMAL
1,1,1,1,snapshot,2025-01-01T12:56:00,28.638,1.198,141.119,26.843,NORMAL
1,1,1,1,snapshot,2025-01-01T12:58:00,26.658,1.006,66.239,19.441,NORMAL
1,1,1,1,snapshot,2025-01-01T13:00:00,28.809,0.872,63.673,22.984,NORMAL
1,1,1,1,snapshot,2025-01-01T13:02:00,28.741,1.014,67.501,23.059,NORMAL
1,1,1,1,snapshot,2025-01-01T13:04:00,29.214,0.919,67.53,22.687,NORMAL
1,1,1,1,snapshot,2025-01-01T13:06:00,29.976,1.378,69.302,21.773,NORMAL
1,1,1,1,snapshot,2025-01-01T13:08:00,28.692,1.408,65.866,26.623,NORMAL
1,1,1,1,snapshot,2025-01-01T13:10:00,26.486,1.126,68.508,23.059,NORMAL
1,1,1,1,snapshot,2025-01-01T13:12:00,29.603,1.529,65.469,20.586,NORMAL
1,1,1,1,snapshot,2025-01-01T13:14:00,28.587,1.383,68.915,20.919,NORMAL
1,1,1,1,snapshot,2025-01-01T13:16:00,26.342,0.854,69.827,22.74,NORMAL
1,1,1,1,snapshot,2025-01-01T13:18:00,27.764,8.085,71.85,20.785,NORMAL
1,1,1,1,snapshot,2025-01-01T13:20:00,27.585,1.571,66.761,22.814,NORMAL
1,1,1,1,snapshot,2025-01-01T13:22:00,26.055,1.456,65.035,19.082,NORMAL
1,1,1,1,snapshot,2025-01-01T13:24:00,31.83,1.566,67.366,17.625,NORMAL
1,1,1,1,snapshot,2025-01-01T13:26:00,26.825,1.412,70.497,24.203,NORMAL
1,1,1,1,snapshot,2025-01-01T13:28:00,26.839,1.266,69.561,21.339,NORMAL
1,1,1,1,snapshot,2025-01-01T13:30:00,28.452,1.905,67.167,21.383,NORMAL
1,1,1,1,snapshot,2025-01-01T13:32:00,26.251,1.609,69.015,21.535,NORMAL
1,1,1,1,snapshot,2025-01-01T13:34:00,25.55,1.621,65.277,20.672,NORMAL
1,1,1,1,snapshot,2025-01-01T13:36:00,27.453,1.522,67.856,23.319,NORMAL
1,1,1,1,snapshot,2025-01-01T13:38:00,25.616,1.522,69.482,22.176,NORMAL
1,1,1,1,snapshot,2025-01-01T13:40:00,27.982,1.347,64.282,21.957,NORMAL
1,1,1,1,snapshot,2025-01-01T13:42:00,23.606,1.312,65.076,17.894,NORMAL
1,1,1,1,snapshot,2025-01-01T13:44:00,26.228,1.366,64.365,17.309,NORMAL
1,1,1,1,snapshot,2025-01-01T13:46:00,26.082,1.332,64.595,20.659,NORMAL
1,1,1,1,snapshot,2025-01-01T13:48:00,24.368,1.586,65.845,19.402,NORMAL
1,1,1,1,snapshot,2025-01-01T13:50:00,25.382,1.405,66.349,17.781,NORMAL
1,1,1,1,snapshot,2025-01-01T13:52:00,23.788,0.636,66.712,23.506,NORMAL
1,1,1,1,snapshot,2025-01-01T13:54:00,25.715,1.121,68.169,19.41,NORMAL
1,1,1,1,snapshot,2025-01-01T13:56:00,26.183,1.668,73.075,21.584,NORMAL
1,1,1,1,snapshot,2025-01-01T13:58:00,26.521,0.951,66.067,19.078,NORMAL
1,1,1,1,snapshot,2025-01-01T14:00:00,25.318,11.908,68.902,19.432,NORMAL
1,1,1,1,snapshot,2025-01-01T14:02:00,27.489,1.469,68.316,21.792,NORMAL
1,1,1,1,snapshot,2025-01-01T14:04:00,24.696,1.385,66.399,21.289,NORMAL
1,1,1,1,snapshot,2025-01-01T14:06:00,26.404,0.964,63.015,20.67,NORMAL
1,1,1,1,snapshot,2025-01-01T14:08:00,25.116,1.459,64.563,18.682,NORMAL
1,1,1,1,snapshot,2025-01-01T14:10:00,25.965,1.342,64.392,21.03,NORMAL
1,1,1,1,snapshot,2025-01-01T14:12:00,23.147,1.547,63.867,18.874,NORMAL
1,1,1,1,snapshot,2025-01-01T14:14:00,21.707,1.456,63.415,19.59,NORMAL
1,1,1,1,snapshot,2025-01-01T14:16:00,25.885,1.535,63.719,19.742,NORMAL
1,1,1,1,snapshot,2025-01-01T14:18:00,22.146,1.874,64.214,20.256,NORMAL
1,1,1,1,snapshot,2025-01-01T14:20:00,24.985,1.762,67.165,20.529,NORMAL
1,1,1,1,snapshot,2025-01-01T14:22:00,23.23,1.515,64.846,19.476,NORMAL
1,1,1,1,snapshot,2025-01-01T14:24:00,23.932,1.514,64.884,17.986,NORMAL
1,1,1,1,snapshot,2025-01-01T14:26:00,25.915,1.566,64.038,19.991,NORMAL
1,1,1,1,snapshot,2025-01-01T14:28:00,23.705,1.662,64.902,19.815,NORMAL
1,1,1,1,snapshot,2025-01-01T14:30:00,24.069,1.475,64.334,20.626,NORMAL
1,1,1,1,snapshot,2025-01-01T14:32:00,22.687,1.398,64.681,15.931,NORMAL
1,1,1,1,snapshot,2025-01-01T14:34:00,23.37,1.132,62.103,17.728,NORMAL
1,1,1,1,snapshot,2025-01-01T14:36:00,21.861,1.83,63.395,15.411,NORMAL
1,1,1,1,snapshot,2025-01-01T14:38:00,26.007,1.995,67.385,21.031,NORMAL
1,1,1,1,snapshot,2025-01-01T14:40:00,24.117,1.845,65.835,19.764,NORMAL
1,1,1,1,snapshot,2025-01-01T14:42:00,21.733,1.613,65.727,17.117,NORMAL
1,1,1,1,snapshot,2025-01-01T14:44:00,22.588,1.753,69.751,17.506,NORMAL
1,1,1,1,snapshot,2025-01-01T14:46:00,20.25,1.869,68.659,19.229,NORMAL
1,1,1,1,snapshot,2025-01-01T14:48:00,23.398,1.743,68.874,17.447,NORMAL
1,1,1,1,snapshot,2025-01-01T14:50:00,23.672,1.782,65.373,17.803,NORMAL
1,1,1,1,snapshot,2025-01-01T14:52:00,23.21,1.523,66.231,20.906,NORMAL
1,1,1,1,snapshot,2025-01-01T14:54:00,22.246,1.845,67.943,17.185,NORMAL
1,1,1,1,snapshot,2025-01-01T14:56:00,21.944,1.546,63.767,15.391,NORMAL
1,1,1,1,snapshot,2025-01-01T14:58:00,23.836,1.74,65.557,17.073,NORMAL
1,1,1,1,snapshot,2025-01-01T15:00:00,22.089,2.153,61.172,15.794,NORMAL
1,1,1,1,snapshot,2025-01-01T15:02:00,21.865,1.376,66.04,20.255,NORMAL
1,1,1,1,snapshot,2025-01-01T15:04:00,22.402,1.401,65.778,13.535,NORMAL
1,1,1,1,snapshot,2025-01-01T15:06:00,21.316,1.604,66.532,13.045,NORMAL
1,1,1,1,snapshot,2025-01-01T15:08:00,21.518,8.615,63.511,19.813,NORMAL
1,1,1,1,snapshot,2025-01-01T15:10:00,21.536,1.445,66.133,18.959,NORMAL
1,1,1,1,snapshot,2025-01-01T15:12:00,22.523,1.958,67.822,16.125,NORMAL
1,1,1,1,snapshot,2025-01-01T15:14:00,60.765,1.536,64.853,76.038,NORMAL
1,1,1,1,snapshot,2025-01-01T15:16:00,21.848,1.966,64.991,16.953,NORMAL
1,1,1,1,snapshot,2025-01-01T15:18:00,18.865,2.498,61.139,16.761,NORMAL
1,1,1,1,snapshot,2025-01-01T15:20:00,21.308,1.202,63.713,16.357,NORMAL
1,1,1,1,snapshot,2025-01-01T15:22:00,23.163,1.432,66.607,14.083,NORMAL
1,1,1,1,snapshot,2025-01-01T15:24:00,19.593,1.546,61.06,18.591,NORMAL
1,1,1,1,snapshot,2025-01-01T15:26:00,23.102,1.873,63.503,13.787,NORMAL
1,1,1,1,snapshot,2025-01-01T15:28:00,20.538,1.567,67.417,19.358,NORMAL
1,1,1,1,snapshot,2025-01-01T15:30:00,20.774,1.435,62.058,14.709,NORMAL
1,1,1,1,snapshot,2025-01-01T15:32:00,20.048,1.303,62.278,17.678,NORMAL
1,1,1,1,snapshot,2025-01-01T15:34:00,20.208,1.883,66.442,15.635,NORMAL
1,1,1,1,snapshot,2025-01-01T15:36:00,22.324,1.512,64.433,17.516,NORMAL
1,1,1,1,snapshot,2025-01-01T15:38:00,21.256,2.084,70.615,17.004,NORMAL
1,1,1,1,snapshot,2025-01-01T15:40:00,19.349,1.454,66.118,16.941,NORMAL
1,1,1,1,snapshot,2025-01-01T15:42:00,19.785,1.526,62.065,17.182,NORMAL
1,1,1,1,snapshot,2025-01-01T15:44:00,22.654,1.827,67.947,15.022,NORMAL
1,1,1,1,snapshot,2025-01-01T15:46:00,21.011,1.528,63.49,16.0,NORMAL
1,1,1,1,snapshot,2025-01-01T15:48:00,18.837,1.394,64.761,18.504,NORMAL
1,1,1,1,snapshot,2025-01-01T15:50:00,19.212,1.253,64.715,20.041,NORMAL
1,1,1,1,snapshot,2025-01-01T15:52:00,19.083,1.73,65.588,12.518,NORMAL
1,1,1,1,snapshot,2025-01-01T15:54:00,20.29,1.486,65.684,19.867,NORMAL
1,1,1,1,snapshot,2025-01-01T15:56:00,19.214,1.633,64.865,14.497,NORMAL
1,1,1,1,snapshot,2025-01-01T15:58:00,20.908,1.613,63.142,16.028,NORMAL
1,1,1,1,snapshot,2025-01-01T16:00:00,21.254,2.117,58.911,18.294,NORMAL
1,1,1,1,snapshot,2025-01-01T16:02:00,15.0,1.91,155.647,19.359,NORMAL
1,1,1,1,snapshot,2025-01-01T16:04:00,20.012,1.909,61.723,16.613,NORMAL
1,1,1,1,snapshot,2025-01-01T16:06:00,19.395,1.72,62.555,17.693,NORMAL
1,1,1,1,snapshot,2025-01-01T16:08:00,19.586,1.783,67.652,16.175,NORMAL
1,1,1,1,snapshot,2025-01-01T16:10:00,17.801,1.898,63.185,15.652,NORMAL
1,1,1,1,snapshot,2025-01-01T16:12:00,20.175,2.006,68.981,15.271,NORMAL
1,1,1,1,snapshot,2025-01-01T16:14:00,19.199,1.287,65.147,15.792,NORMAL
1,1,1,1,snapshot,2025-01-01T16:16:00,16.813,2.039,61.935,18.991,NORMAL
1,1,1,1,snapshot,2025-01-01T16:18:00,16.287,1.458,67.176,15.382,NORMAL
1,1,1,1,snapshot,2025-01-01T16:20:00,18.668,2.087,66.935,17.499,NORMAL
1,1,1,1,snapshot,2025-01-01T16:22:00,16.763,1.64,64.701,15.661,NORMAL
1,1,1,1,snapshot,2025-01-01T16:24:00,16.179,1.414,64.226,15.33,NORMAL
1,1,1,1,snapshot,2025-01-01T16:26:00,17.268,1.972,66.603,15.848,NORMAL
1,1,1,1,snapshot,2025-01-01T16:28:00,16.022,1.545,62.34,14.058,NORMAL
1,1,1,1,snapshot,2025-01-01T16:30:00,16.974,1.806,64.154,14.397,NORMAL
1,1,1,1,snapshot,2025-01-01T16:32:00,18.791,1.807,61.932,16.041,NORMAL
1,1,1,1,snapshot,2025-01-01T16:34:00,19.585,1.963,61.077,13.577,NORMAL
1,1,1,1,snapshot,2025-01-01T16:36:00,19.653,1.926,60.09,12.994,NORMAL
1,1,1,1,snapshot,2025-01-01T16:38:00,18.94,1.863,60.6,17.216,NORMAL
1,1,1,1,snapshot,2025-01-01T16:40:00,20.783,1.778,63.262,14.354,NORMAL
1,1,1,1,snapshot,2025-01-01T16:42:00,18.245,2.051,63.051,17.198,NORMAL
1,1,1,1,snapshot,2025-01-01T16:44:00,17.939,1.851,64.346,14.296,NORMAL
1,1,1,1,snapshot,2025-01-01T16:46:00,15.74,2.212,67.312,15.123,NORMAL
1,1,1,1,snapshot,2025-01-01T16:48:00,16.772,1.866,133.063,17.584,NORMAL
1,1,1,1,snapshot,2025-01-01T16:50:00,19.132,1.427,62.901,15.45,NORMAL
1,1,1,1,snapshot,2025-01-01T16:52:00,19.81,1.973,62.985,12.479,NORMAL
1,1,1,1,snapshot,2025-01-01T16:54:00,17.765,1.664,67.121,12.237,NORMAL
1,1,1,1,snapshot,2025-01-01T16:56:00,16.961,1.44,62.944,17.822,NORMAL
1,1,1,1,snapshot,2025-01-01T16:58:00,17.458,2.036,63.189,17.55,NORMAL
1,1,1,1,snapshot,2025-01-01T17:00:00,19.828,1.5,64.054,15.816,NORMAL
1,1,1,1,snapshot,2025-01-01T17:02:00,15.0,1.906,67.116,15.804,NORMAL
1,1,1,1,snapshot,2025-01-01T17:04:00,20.125,1.673,63.672,12.448,NORMAL
1,1,1,1,snapshot,2025-01-01T17:06:00,16.408,1.786,63.354,17.714,NORMAL
1,1,1,1,snapshot,2025-01-01T17:08:00,16.288,2.009,66.122,15.821,NORMAL
1,1,1,1,snapshot,2025-01-01T17:10:00,17.537,2.264,58.754,18.436,NORMAL
1,1,1,1,snapshot,2025-01-01T17:12:00,17.937,1.826,64.023,15.155,NORMAL
1,1,1,1,snapshot,2025-01-01T17:14:00,18.669,1.453,67.323,16.803,NORMAL
1,1,1,1,snapshot,2025-01-01T17:16:00,15.965,1.682,66.274,14.187,NORMAL
1,1,1,1,snapshot,2025-01-01T17:18:00,18.007,1.675,58.498,16.216,NORMAL
1,1,1,1,snapshot,2025-01-01T17:20:00,15.797,1.612,67.37,10.989,NORMAL
1,1,1,1,snapshot,2025-01-01T17:22:00,17.064,1.829,66.47,18.807,NORMAL
1,1,1,1,snapshot,2025-01-01T17:24:00,15.0,1.559,59.204,16.352,NORMAL
1,1,1,1,snapshot,2025-01-01T17:26:00,20.425,1.743,62.811,17.827,NORMAL
1,1,1,1,snapshot,2025-01-01T17:28:00,16.501,1.591,60.584,14.56,NORMAL
1,1,1,1,snapshot,2025-01-01T17:30:00,17.608,2.183,62.385,16.082,NORMAL
1,1,1,1,snapshot,2025-01-01T17:32:00,20.003,1.62,65.257,13.861,NORMAL
1,1,1,1,snapshot,2025-01-01T17:34:00,19.792,1.8,68.46,20.017,NORMAL
1,1,1,1,snapshot,2025-01-01T17:36:00,17.445,1.557,63.708,16.244,NORMAL
1,1,1,1,snapshot,2025-01-01T17:38:00,18.647,2.069,64.423,17.711,NORMAL
1,1,1,1,snapshot,2025-01-01T17:40:00,17.21,1.994,61.267,17.393,NORMAL
1,1,1,1,snapshot,2025-01-01T17:42:00,19.141,1.757,67.679,17.342,NORMAL
1,1,1,1,snapshot,2025-01-01T17:44:00,16.983,1.88,59.09,14.813,NORMAL
1,1,1,1,snapshot,2025-01-01T17:46:00,19.208,1.733,63.583,14.775,NORMAL
1,1,1,1,snapshot,2025-01-01T17:48:00,16.314,1.808,62.136,13.699,NORMAL
1,1,1,1,snapshot,2025-01-01T17:50:00,18.169,1.905,63.69,16.817,NORMAL
1,1,1,1,snapshot,2025-01-01T17:52:00,17.443,1.798,62.174,16.071,NORMAL
1,1,1,1,snapshot,2025-01-01T17:54:00,19.703,1.594,67.244,16.892,NORMAL
1,1,1,1,snapshot,2025-01-01T17:56:00,16.788,1.77,65.228,15.22,NORMAL
1,1,1,1,snapshot,2025-01-01T17:58:00,18.932,1.625,64.222,14.701,NORMAL
1,1,1,1,snapshot,2025-01-01T18:00:00,16.534,2.174,58.076,15.688,NORMAL
1,1,1,1,snapshot,2025-01-01T18:02:00,15.832,1.983,61.305,18.157,NORMAL
1,1,1,1,snapshot,2025-01-01T18:04:00,19.233,1.541,62.721,13.018,NORMAL
1,1,1,1,snapshot,2025-01-01T18:06:00,20.256,1.948,64.632,12.96,NORMAL
1,1,1,1,snapshot,2025-01-01T18:08:00,18.913,2.225,61.964,13.9,NORMAL
1,1,1,1,snapshot,2025-01-01T18:10:00,17.811,2.073,64.318,12.979,NORMAL
1,1,1,1,snapshot,2025-01-01T18:12:00,18.798,2.334,67.16,17.379,NORMAL
1,1,1,1,snapshot,2025-01-01T18:14:00,15.0,1.794,64.967,11.862,NORMAL
1,1,1,1,snapshot,2025-01-01T18:16:00,18.447,1.61,65.447,19.88,NORMAL
1,1,1,1,snapshot,2025-01-01T18:18:00,19.361,2.038,60.399,15.219,NORMAL
1,1,1,1,snapshot,2025-01-01T18:20:00,19.398,1.997,65.66,15.205,NORMAL
1,1,1,1,snapshot,2025-01-01T18:22:00,15.214,1.671,59.713,15.147,NORMAL
1,1,1,1,snapshot,2025-01-01T18:24:00,19.188,1.904,64.803,16.426,NORMAL
1,1,1,1,snapshot,2025-01-01T18:26:00,15.352,1.7,67.714,15.68,NORMAL
1,1,1,1,snapshot,2025-01-01T18:28:00,16.957,1.958,65.874,16.022,NORMAL
1,1,1,1,snapshot,2025-01-01T18:30:00,16.005,1.54,60.743,20.464,NORMAL
1,1,1,1,snapshot,2025-01-01T18:32:00,17.469,1.749,150.546,15.196,NORMAL
1,1,1,1,snapshot,2025-01-01T18:34:00,18.64,2.075,68.705,18.26,NORMAL
1,1,1,1,snapshot,2025-01-01T18:36:00,19.175,1.842,63.721,16.102,NORMAL
1,1,1,1,snapshot,2025-01-01T18:38:00,17.043,1.466,62.285,19.155,NORMAL
1,1,1,1,snapshot,2025-01-01T18:40:00,15.0,1.96,65.889,16.367,NORMAL
1,1,1,1,snapshot,2025-01-01T18:42:00,16.665,2.099,66.611,15.515,NORMAL
1,1,1,1,snapshot,2025-01-01T18:44:00,17.879,2.054,67.045,19.589,NORMAL
1,1,1,1,snapshot,2025-01-01T18:46:00,16.211,1.498,64.634,16.489,NORMAL
1,1,1,1,snapshot,2025-01-01T18:48:00,17.133,1.714,103.137,40.671,NORMAL
1,1,1,1,snapshot,2025-01-01T18:50:00,15.0,1.944,64.385,11.73,NORMAL
1,1,1,1,snapshot,2025-01-01T18:52:00,18.357,1.633,64.275,18.105,NORMAL
1,1,1,1,snapshot,2025-01-01T18:54:00,16.586,1.698,64.182,16.145,NORMAL
1,1,1,1,snapshot,2025-01-01T18:56:00,18.981,1.994,61.054,16.19,NORMAL
1,1,1,1,snapshot,2025-01-01T18:58:00,17.932,1.537,67.489,16.682,NORMAL
1,1,1,1,snapshot,2025-01-01T19:00:00,16.905,2.005,67.789,14.614,NORMAL
1,1,1,1,snapshot,2025-01-01T19:02:00,16.625,1.283,60.653,15.135,NORMAL
1,1,1,1,snapshot,2025-01-01T19:04:00,18.945,2.143,64.436,15.218,NORMAL
1,1,1,1,snapshot,2025-01-01T19:06:00,16.112,1.755,61.878,15.7,NORMAL
1,1,1,1,snapshot,2025-01-01T19:08:00,17.302,9.005,65.282,15.094,NORMAL
1,1,1,1,snapshot,2025-01-01T19:10:00,16.539,1.684,64.661,18.681,NORMAL
1,1,1,1,snapshot,2025-01-01T19:12:00,16.875,1.92,59.38,15.906,NORMAL
1,1,1,1,snapshot,2025-01-01T19:14:00,16.622,1.483,63.903,16.469,NORMAL
1,1,1,1,snapshot,2025-01-01T19:16:00,15.563,1.752,61.789,15.834,NORMAL
